Transaction Date;Posted Date;Description;Category;Debit;Credit
2021-10-29;2021-10-30;COSTCO WHOLESALE XYZ;Merchandise;;45.19
2021-10-29;2021-10-30;COSTCO WHOLESALE XYZ;Merchandise;56.13;
2021-10-28;2021-10-29;Uniqlo Canada Inc.;Merchandise;89.95;
2021-10-26;2021-10-27;T&T SUPERMARKET #XXX;Merchandise;14.97;
2021-10-24;2021-10-26;Thrift Store;Merchandise;23.65;
2021-10-24;2021-10-25;T&T SUPERMARKET #XXX;Merchandise;8.99;
2021-10-24;2021-10-25;T&T SUPERMARKET #XXX;Merchandise;19.49;
2021-10-22;2021-10-25;CRUNCH QQQQ;Entertainment;16.89;
2021-10-22;2021-10-25;CRUNCH QQQQ;Entertainment;124;
2021-10-19;2021-10-20;COSTCO GAS XYZ;Gas/Automotive;60;
2021-10-19;2021-10-20;COSTCO WHOLESALE XYZ;Merchandise;90.87;
2021-10-19;2021-10-20;COSTCO WHOLESALE XYZ;Merchandise;;340.7
2021-10-15;2021-10-18;EXCLAMATION FUSION RES;Dining;22.26;
2021-10-16;2021-10-16;INTEREST CHARGES;Fee/Interest Charge;30.11;
2021-10-09;2021-10-11;AUGUST 8 RESTAURANT;Dining;149.28;
2021-10-08;2021-10-09;COSTCO WHOLESALE XYZ;Merchandise;22.53;
2021-10-08;2021-10-09;COSTCO WHOLESALE XYZ;Merchandise;359.26;
2021-10-08;2021-10-09;COSTCO WHOLESALE XYZ;Merchandise;;67.87
2021-10-08;2021-10-09;COSTCO WHOLESALE XYZ;Merchandise;;67.78
2021-10-08;2021-10-09;COSTCO WHOLESALE XYZ;Merchandise;;45.12
2021-10-08;2021-10-09;FOOD BASICS #ABC;Merchandise;69.84;
2021-10-07;2021-10-08;ZEHRS #ABC;Merchandise;3.99;
2021-10-05;2021-10-06;COSTCO GAS XYZ;Gas/Automotive;43.12;
2021-10-05;2021-10-06;COSTCO WHOLESALE XYZ;Merchandise;116.31;
2021-10-05;2021-10-06;ZEHRS #ABC;Merchandise;5.98;
2021-10-01;2021-10-02;NOON MOMENT;Dining;8.17;
2021-10-01;2021-10-01;Costco Annual Membership-;Fee/Interest Charge;135.6;
2021-09-29;2021-09-30;COSTCO GAS XYZ;Gas/Automotive;27.84;
2021-09-29;2021-09-30;COSTCO WHOLESALE XYZ;Merchandise;;41.88
2021-09-29;2021-09-30;COSTCO WHOLESALE XYZ;Merchandise;141.65;
2021-09-28;2021-09-29;TIM HORTONS #DEFG;Dining;5.07;
2021-09-28;2021-09-29;CULBERTS BAKERY;Dining;0.92;
2021-09-28;2021-09-29;COSTCO GAS XYZ;Gas/Automotive;43.22;
2021-09-28;2021-09-29;COSTCO WHOLESALE XYZ;Merchandise;27.07;
2021-09-22;2021-09-25;FRESHCO #HIJK;Merchandise;16.5;
2021-09-21;2021-09-22;COSTCO WHOLESALE XYZ;Merchandise;;22.55
2021-09-19;2021-09-20;ZEHRS #ABC;Merchandise;13.86;
2021-09-18;2021-09-20;ASAKUSA;Dining;45.43;
2021-09-17;2021-09-20;WMT SUPRCTR #YYYY;Merchandise;42.81;
2021-09-18;2021-09-20;CHUNGCHUN RICE DOG - W;Dining;23.58;
2021-09-17;2021-09-18;COSTCO GAS XYZ;Gas/Automotive;42.02;
2021-09-17;2021-09-18;COSTCO WHOLESALE XYZ;Merchandise;145.51;
2021-09-16;2021-09-16;INTEREST CHARGES;Fee/Interest Charge;33.41;
2021-09-12;2021-09-14;CONGEE QUEEN;Dining;129.67;
2021-09-10;2021-09-11;COSTCO GAS XYZ;Gas/Automotive;37.39;
2021-09-10;2021-09-11;COSTCO WHOLESALE XYZ;Merchandise;119.31;
2021-09-04;2021-09-06;WMT SUPRCTR #TTTT;Dining;15.12;
2021-09-04;2021-09-06;OSMOW'S;Dining;16.03;
2021-09-04;2021-09-06;IKEA;Merchandise;122.55;
2021-09-03;2021-09-06;THE GOOD DOG CO;Dining;11.19;
2021-09-03;2021-09-04;EMPRESS OF INDIA;Dining;41.58;
2021-09-02;2021-09-04;WMT SUPRCTR #YYYY;Merchandise;49.88;
2021-09-02;2021-09-03;COSTCO WHOLESALE XYZ;Merchandise;152.26;
